Sub,frame,Thres,Oddity
1,0,0.277417816205244,1
1,1,0.990631226653697,2
1,2,0.503186350618871,3
1,3,0.987632750281905,4
1,4,0.669759904106493,5
1,5,0.599424953930783,6
1,6,0.853864567518398,7
1,7,0.438328871558754,8
1,8,0.718364129026315,9
1,9,0.534298024745113,10
1,10,0.756586144181338,11
1,11,0.44513524525375,12
1,12,0.756612720751817,13
1,13,0.552201491431167,14
2,0,0.459264978082643,1
2,1,0.986791584800736,2
2,2,0.538430827402162,3
2,3,0.979719170123532,4
2,4,0.848580676099155,5
2,5,0.605864915798529,6
2,6,0.982805897849067,7
2,7,0.854861480302954,8
2,8,0.85573118608232,9
2,9,0.476068177735473,10
2,10,0.872409401943182,11
2,11,0.405524379397974,12
2,12,0.875344459025916,13
2,13,0.516930441531,14
3,0,0.24295731234818,1
3,1,0.869917921125678,2
3,2,0.372937813839688,3
3,3,0.683542719850132,4
3,4,0.530882987888508,5
3,5,0.398028196651475,6
3,6,0.58935800521111,7
3,7,0.492340047760351,8
3,8,0.891052875449649,9
3,9,0.449366796106169,10
3,10,0.727163220772692,11
3,11,0.479932373638932,12
3,12,0.69282174292022,13
3,13,0.579215774396751,14
4,0,0.248010190381364,1
4,1,0.989783520693923,2
4,2,0.372618512264619,3
4,3,0.876347415851856,4
4,4,0.435514513856018,5
4,5,0.462003379424939,6
4,6,0.651685865940544,7
4,7,0.465774559308912,8
4,8,0.654418885124678,9
4,9,0.497154292271789,10
4,10,0.661234628323731,11
4,11,0.501433820844972,12
4,12,0.57107914866585,13
4,13,0.547810724237588,14
5,0,0.375401055218021,1
5,1,0.990250801885421,2
5,2,0.480172065601568,3
5,3,0.991012205992745,4
5,4,0.576076655195218,5
5,5,0.697083045043807,6
5,6,0.976452736516373,7
5,7,0.44024007918343,8
5,8,0.676447644304113,9
5,9,0.443154783068641,10
5,10,0.684911902528313,11
5,11,0.423760063335818,12
5,12,0.532692267921448,13
5,13,0.47751218152203,14
6,0,0.239630521384122,1
6,1,0.985811175956125,2
6,2,0.304939005551827,3
6,3,0.989729192243276,4
6,4,0.576184586112783,5
6,5,0.549978173711062,6
6,6,0.740855967303468,7
6,7,0.35862219882146,8
6,8,0.644670709143913,9
6,9,0.387206007402704,10
6,10,0.525572858229626,11
6,11,0.367531867168627,12
6,12,0.487754236941653,13
6,13,0.397685083118046,14
7,0,0.223204503103271,1
7,1,0.868374288485619,2
7,2,0.309040519579987,3
7,3,0.615131428145176,4
7,4,0.548393552734558,5
7,5,0.43012980887012,6
7,6,0.651547696016402,7
7,7,0.611224901250648,8
7,8,0.667986343805541,9
7,9,0.561029434959856,10
7,10,0.956820706907793,11
7,11,0.518178076986695,12
7,12,0.866203545339071,13
7,13,0.734083302826652,14
8,0,0.228303336606479,1
8,1,0.984778217962834,2
8,2,0.276213836566711,3
8,3,0.916604057989547,4
8,4,0.501941675159435,5
8,5,0.570858471814913,6
8,6,0.748777054569786,7
8,7,0.415746108555152,8
8,8,0.713521262861178,9
8,9,0.406229572296126,10
8,10,0.569256366334088,11
8,11,0.400505055526963,12
8,12,0.61364057272642,13
8,13,0.422844105674001,14
9,0,0.334291918039079,1
9,1,0.955473921858192,2
9,2,0.473166622473901,3
9,3,0.956835823575245,4
9,4,0.632347481820478,5
9,5,0.55612685704428,6
9,6,0.595873786489236,7
9,7,0.479788038548191,8
9,8,0.829226709341816,9
9,9,0.517837754179856,10
9,10,0.76604643936528,11
9,11,0.561708309517552,12
9,12,0.668421593462528,13
9,13,0.570006102229634,14
10,0,0.277168769506829,1
10,1,0.977712947674976,2
10,2,0.372114315711738,3
10,3,0.926121144955017,4
10,4,0.645180177546553,5
10,5,0.541067808634585,6
10,6,0.71752222366185,7
10,7,0.448087165693497,8
10,8,0.746384646817033,9
10,9,0.520237511621711,10
10,10,0.680239131023538,11
10,11,0.489676716546226,12
10,12,0.7290436872448,13
10,13,0.512225520051488,14
11,0,0.203128349244512,1
11,1,0.948166740261274,2
11,2,0.245987287187114,3
11,3,0.667904557168372,4
11,4,0.477796792204229,5
11,5,0.402009011438323,6
11,6,0.482580928934485,7
11,7,0.465957756232294,8
11,8,0.612989152871376,9
11,9,0.437955997050678,10
11,10,0.589002357865632,11
11,11,0.487725422894575,12
11,12,0.549012319690587,13
11,13,0.519881666283725,14
